episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,comp_decision_ratio,idle_comp_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
34,88.6835,163.4179,1,6.0,1.0,16,5120,16,96.0,3.1667,99.1667,0.2,5.0,0.375,0,0,0,0.0000,0.0000,0.0000,3,0.5625,0.4375,0.6875,9,11,16,0.6333,0.6333,5.0667,0.4375,1.0,0.4375,0.5714,0.1429,0.2857,0.4286,0,0,1.0,4,4,0.4727,0.1,0.125,0.5625,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.9557,0.0,completed,,0.98,0.0
35,7.5193,5.8628,0,1.0,0.1667,4,1280,80,120.0,0.6416,120.6416,1.0,3.3333,0.25,0,0,0,0.0000,0.0000,0.0000,0,0.75,0.25,0.75,3,3,4,0.6416,0.6416,1.0265,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3585,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
36,39.376,37.5359,0,2.0,0.3333,9,2880,80,120.0,1.7017,121.7017,1.0,2.963,0.2222,0,0,0,0.0000,0.0000,0.0000,1,0.4444,0.5556,0.4444,4,4,9,0.8509,0.8509,2.7228,0.4444,1.0,0.4444,0.5,0.25,0.25,0.5,0,0,1.0,3,3,0.4785,0.1,0.3333,0.3333,0.0,0.3333,0.0,0.0,1.0,0.0,0.0,0.0,1.0397,0.0,balloons,obstacle,0.98,0.0
37,69.1226,88.136,0,3.0,0.5,12,3840,80,120.0,1.5966,121.5966,1.0,3.3333,0.25,1,0,1,0.0833,0.0000,0.0833,3,0.25,0.75,0.3333,3,4,12,0.5322,0.5322,2.5546,0.5,1.0,0.5,0.3333,0.5,0.1667,0.6667,0,0,0.6,5,3,0.5007,0.1,0.3333,0.4167,0.0833,0.4167,0.0,0.0,0.6,0.0,0.0,0.0,1.0114,0.0,traffic_light,obstacle,0.98,0.0
38,89.1444,166.5366,1,6.0,1.0,14,4480,14,95.25,1.5757,96.8257,0.175,5.7143,0.4286,1,0,1,0.0714,0.0000,0.0714,3,0.5,0.5,0.5,7,7,14,0.3151,0.3151,2.5211,0.5,1.0,0.5,0.2857,0.2857,0.4286,0.7143,0,0,1.0,6,6,0.5483,0.1,0.3571,0.5714,0.0,0.4286,0.0,0.0,1.0,0.0,0.0,0.0,1.079,0.0,completed,,0.98,0.0
39,88.6645,163.2921,1,6.0,1.0,17,5440,17,96.375,2.8635,99.2385,0.2125,4.7059,0.3529,1,0,1,0.0588,0.0000,0.0588,3,0.4706,0.5294,0.5294,8,9,17,0.5727,0.5727,4.5817,0.4706,1.0,0.4706,0.5,0.375,0.125,0.5,0,0,0.75,4,3,0.5063,0.1,0.2353,0.4118,0.0,0.2353,0.0,0.0,0.75,0.0,0.0,0.0,0.9743,0.0,completed,,0.98,0.0
40,88.8329,164.4151,1,6.0,1.0,19,6080,19,97.125,1.5948,98.7198,0.2375,4.2105,0.3158,1,0,1,0.0526,0.0000,0.0526,2,0.5789,0.4211,0.5789,11,11,19,0.319,0.319,2.5517,0.4737,1.0,0.4737,0.2222,0.1111,0.6667,0.7778,0,0,0.4444,9,4,0.5756,0.1,0.3158,0.6316,0.1579,0.4737,0.0,0.0,0.4444,0.0,0.0,0.0,0.8487,0.0,completed,,0.98,0.0
41,53.7224,57.7885,0,2.0,0.3333,8,2560,80,120.0,0.0,120.0,1.0,3.3333,0.25,1,0,1,0.1250,0.0000,0.1250,2,0.625,0.375,0.625,5,5,8,0.0,0.0,0.0,0.375,1.0,0.375,0.0,0.3333,0.6667,1.0,0,0,1.0,2,2,0.414,0.1,0.25,0.25,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.6365,0.0,balloons,obstacle,0.98,0.0
42,8.774,6.8872,0,1.0,0.1667,4,1280,80,120.0,0.0,120.0,1.0,3.3333,0.25,0,0,0,0.0000,0.0000,0.0000,0,0.75,0.25,0.75,3,3,4,0.0,0.0,0.0,0.25,1.0,0.25,0.0,0.0,1.0,1.0,0,0,0.0,1,0,0.3633,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
43,86.0037,147.4783,1,6.0,1.0,15,4800,15,95.625,2.3737,97.9987,0.1875,5.3333,0.4,0,0,0,0.0000,0.0000,0.0000,2,0.5333,0.4667,0.5333,8,8,15,0.4747,0.4747,3.7979,0.5333,1.0,0.5333,0.375,0.25,0.375,0.625,0,0,1.0,4,4,0.4832,0.1,0.2,0.4667,0.0667,0.2667,0.0,0.0,1.0,0.0,0.0,0.0,1.0822,0.0,completed,,0.98,0.0
