episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
38,-3.7319,-1.8204,0,4.0,0.6667,34,16320,70,150.0,1.4971,151.4971,1.0,1.3725,0.1176,1,0,1,0.0294,0.0,0.0294,0,0.5882,0.4118,0.8235,20,28,34,0.3743,0.3743,2.3204,0.1765,0.3333,0.6667,0.0,0.6667,0,0,0.7778,9,7,0.5661,0.1,0.1176,0.7059,0.0294,0.2647,0.0,0.0,0.7778,0.0,0.0,0.0,0.6365,0.0,outer_patrol_b,road_edge,0.98,4.63942
39,-8.1532,-3.9772,0,5.0,0.8333,55,26400,70,150.0,4.1014,154.1014,1.0,1.0606,0.0909,1,0,1,0.0182,0.0,0.0182,0,0.6727,0.3273,0.8545,37,47,55,0.8203,0.8203,6.3572,0.1455,0.625,0.375,0.0,0.375,0,0,0.5263,19,10,0.5958,0.1,0.2,0.7273,0.0909,0.3455,0.0,0.0,0.5263,0.0,0.0,0.0,0.6616,0.0,final_park,wall,0.98,4.108054
40,61.0969,29.8034,1,6.0,1.0,41,19680,41,137.5714,1.2623,138.8338,0.5857,1.7073,0.1463,0,0,0,0.0,0.0,0.0,0,0.7073,0.2927,0.8293,29,34,41,0.2525,0.2525,1.9566,0.1707,0.2857,0.7143,0.0,0.7143,0,0,1.0,10,10,0.5391,0.1,0.122,0.6585,0.0,0.2439,0.0,0.0,1.0,0.0,0.0,0.0,0.5983,0.0,completed,,0.98,4.073238
41,-10.0,-7.24,0,1.0,0.1667,18,8640,70,150.0,0.0,150.0,1.0,0.6481,0.0556,1,0,1,0.0556,0.0,0.0556,0,0.7778,0.2222,0.9444,14,17,18,0.0,0.0,0.0,0.0556,0.0,1.0,0.0,1.0,0,0,0.5714,7,4,0.5058,0.1,0.0556,0.6667,0.0,0.3889,0.0,0.0,0.5714,0.0,0.0,0.0,-0.0,0.0,enter_inner,obstacle,0.98,4.017221
42,-1.8394,-0.8973,0,4.0,0.6667,32,15360,70,150.0,2.9789,152.9789,1.0,1.4583,0.125,1,0,1,0.0312,0.0,0.0312,0,0.6875,0.3125,0.8125,22,26,32,0.7447,0.7447,4.6173,0.1875,0.6667,0.3333,0.0,0.3333,0,0,0.7143,7,5,0.5576,0.1,0.1562,0.8438,0.0625,0.2188,0.0,0.0,0.7143,0.0,0.0,0.0,0.6365,0.0,outer_patrol_b,road_edge,0.98,4.481679
43,-10.0,-6.84,0,0.0,0.0,16,7680,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0625,0.0,0.0625,0,0.875,0.125,1.0,14,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.5057,0.1,0.0,0.75,0.0,0.1875,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,4.085564
44,46.6494,22.7558,1,6.0,1.0,48,23040,48,140.5714,2.1898,142.7612,0.6857,1.4583,0.125,0,0,0,0.0,0.0,0.0,0,0.625,0.375,0.875,30,42,48,0.438,0.438,3.3942,0.125,0.5,0.5,0.0,0.5,0,0,1.0,9,9,0.5471,0.1,0.0833,0.6875,0.0417,0.1875,0.0,0.0,1.0,0.0,0.0,0.0,0.6931,0.0,completed,,0.98,4.977651
45,-10.0,-5.52,0,1.0,0.1667,16,7680,70,150.0,0.0,150.0,1.0,0.7292,0.0625,1,0,1,0.0625,0.0,0.0625,0,0.875,0.125,0.9375,14,15,16,0.0,0.0,0.0,0.0625,0.0,1.0,0.0,1.0,0,0,0.0,3,0,0.5273,0.1,0.0625,0.8125,0.0625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,enter_inner,obstacle,0.98,4.77082
46,55.3899,27.0195,1,6.0,1.0,44,21120,44,138.8571,1.6003,140.4575,0.6286,1.5909,0.1364,0,0,0,0.0,0.0,0.0,0,0.7273,0.2727,0.8864,32,39,44,0.3201,0.3201,2.4805,0.1136,0.4,0.6,0.0,0.6,0,0,0.8571,14,12,0.5428,0.1,0.0682,0.8409,0.0,0.3182,0.0,0.0,0.8571,0.0,0.0,0.0,0.673,0.0,completed,,0.98,4.094465
47,62.447,30.4619,1,6.0,1.0,41,19680,41,137.5714,0.8826,138.4541,0.5857,1.7073,0.1463,0,0,0,0.0,0.0,0.0,0,0.7561,0.2439,0.878,31,36,41,0.1765,0.1765,1.3681,0.122,0.2,0.8,0.0,0.8,0,0,0.8889,9,8,0.5446,0.1,0.0488,0.8293,0.0244,0.2195,0.0,0.0,0.8889,0.0,0.0,0.0,0.5004,0.0,completed,,0.98,3.927361
