episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
37,23.001,11.22,0,3.0,0.5,29,13920,70,150.0,0.0,150.0,1.0,1.2069,0.1034,1,0,1,0.0345,0.0,0.0345,0,0.3448,0.6552,0.6207,10,18,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5415,0.1,0.069,0.7931,0.0,0.2414,0.0,0.0,0.5714,0.0,0.0,0.0,1.1741,0.0,return_outer,obstacle,0.9943,0.0
38,-10.0,-8.98,0,0.0,0.0,2,960,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.5,0.0,0.5,0,0.5,0.5,0.5,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4614,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931,0.0,outer_patrol_a,road_edge,0.9941,0.0
39,1.968,0.96,0,1.0,0.1667,19,9120,70,150.0,0.0,150.0,1.0,0.614,0.0526,1,0,1,0.0526,0.0,0.0526,0,0.5789,0.4211,0.8947,11,17,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,4,3,0.5299,0.1,0.0526,0.8421,0.0526,0.2105,0.0,0.0,0.75,0.0,0.0,0.0,0.8092,0.0,enter_inner,obstacle,0.994,0.0
40,-10.0,-6.56,0,0.0,0.0,14,6720,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0714,0.0,0.0714,0,0.2143,0.7857,0.7143,3,10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.5036,0.1,0.0,0.6429,0.0,0.2143,0.0,0.0,0.3333,0.0,0.0,0.0,1.0346,0.0,outer_patrol_a,road_edge,0.9938,0.0
41,-10.0,-9.88,0,0.0,0.0,1,480,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,1.0,0.0,1.0,0,1.0,0.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4899,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,outer_patrol_a,road_edge,0.9936,0.0
42,26.117,12.74,0,3.0,0.5,26,12480,70,150.0,0.0,150.0,1.0,1.3462,0.1154,1,0,1,0.0385,0.0,0.0385,0,0.4615,0.5385,0.6538,12,17,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,6,4,0.5332,0.1,0.0,0.7308,0.0,0.2308,0.0,0.0,0.6667,0.0,0.0,0.0,1.1422,0.0,return_outer,obstacle,0.9934,0.0
43,-1.189,-0.58,0,1.0,0.1667,20,9600,70,150.0,0.0,150.0,1.0,0.5833,0.05,0,1,1,0.0,0.05,0.05,0,0.25,0.75,0.65,5,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5198,0.1,0.05,0.6,0.05,0.2,0.0,0.0,0.5,0.0,0.0,0.0,1.2312,0.0,enter_inner,red_light,0.9932,0.0
44,-10.0,-8.4,0,0.0,0.0,8,3840,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.125,0.0,0.125,0,0.25,0.75,0.75,2,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.4982,0.1,0.0,0.75,0.0,0.375,0.0,0.0,0.3333,0.0,0.0,0.0,1.0397,0.0,outer_patrol_a,road_edge,0.993,0.0
45,45.182,22.04,0,4.0,0.6667,37,17760,70,150.0,0.0,150.0,1.0,1.2613,0.1081,1,0,1,0.027,0.0,0.027,0,0.3784,0.6216,0.6216,14,23,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6154,13,8,0.5647,0.1,0.0811,0.7838,0.0541,0.3514,0.0,0.0,0.6154,0.0,0.0,0.0,1.0716,0.0,outer_patrol_b,road_edge,0.9928,0.0
46,-2.8495,-1.39,0,1.0,0.1667,25,12000,70,150.0,0.0,150.0,1.0,0.4667,0.04,0,1,1,0.0,0.04,0.04,0,0.36,0.64,0.84,9,21,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2857,7,2,0.5852,0.1,0.16,0.84,0.12,0.28,0.0,0.0,0.2857,0.0,0.0,0.0,1.3552,0.0,enter_inner,red_light,0.9926,0.0
