episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,comp_decision_ratio,idle_comp_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
37,66.6934,82.456,0,4.0,0.6667,22,7040,80,120.0,3.8279,123.8279,1.0,2.4242,0.1818,1,0,1,0.0455,0.0,0.0455,2,0.5455,0.4545,0.5909,12,13,22,0.957,0.957,6.1247,0.3636,1.0,0.3636,0.625,0.375,0.0,0.375,0,0,0.3571,14,5,0.6582,0.1,0.5909,0.7273,0.3182,0.6364,0.0,0.0,0.3571,0.0,0.0,0.0,0.6616,0.0,slot_search,grass,0.98,0.0
38,23.0116,19.6136,0,2.0,0.3333,8,2560,80,120.0,2.3231,122.3231,1.0,3.3333,0.25,1,0,1,0.125,0.0,0.125,0,0.5,0.5,0.5,4,4,8,1.1615,1.1615,3.717,0.5,1.0,0.5,0.75,0.25,0.0,0.25,0,0,1.0,3,3,0.4967,0.1,0.375,0.375,0.0,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.5623,0.0,balloons,obstacle,0.98,0.0
39,59.7287,68.2148,0,3.0,0.5,14,4480,80,120.0,3.1165,123.1165,1.0,2.8571,0.2143,1,0,1,0.0714,0.0,0.0714,2,0.5,0.5,0.5,7,7,14,1.0388,1.0388,4.9864,0.4286,1.0,0.4286,0.6667,0.3333,0.0,0.3333,0,0,0.8333,6,5,0.5335,0.1,0.3571,0.5,0.0714,0.4286,0.0,0.0,0.8333,0.0,0.0,0.0,0.6365,0.0,traffic_light,obstacle,0.98,0.0
40,88.0597,159.3938,1,6.0,1.0,22,7040,22,98.25,4.9593,103.2093,0.275,3.6364,0.2727,0,0,0,0.0,0.0,0.0,3,0.5909,0.4091,0.5909,13,13,22,0.9919,0.9919,7.9349,0.4545,1.0,0.4545,0.6,0.4,0.0,0.4,0,0,0.5556,9,5,0.5471,0.1,0.3182,0.5455,0.1818,0.4091,0.0,0.0,0.5556,0.0,0.0,0.0,0.673,0.0,completed,,0.98,0.0
41,51.4742,54.2306,0,2.0,0.3333,10,3200,80,120.0,1.6857,121.6857,1.0,2.6667,0.2,1,0,1,0.1,0.0,0.1,1,0.4,0.6,0.5,4,5,10,0.8429,0.8429,2.6972,0.4,1.0,0.4,0.5,0.5,0.0,0.5,0,0,1.0,3,3,0.4598,0.1,0.3,0.3,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.6931,0.0,balloons,obstacle,0.98,0.0
42,4.4404,3.4065,0,1.0,0.1667,7,2240,80,120.0,1.6281,121.6281,1.0,1.9048,0.1429,1,0,1,0.1429,0.0,0.1429,0,0.2857,0.7143,0.8571,2,6,7,1.6281,1.6281,2.6049,0.2857,1.0,0.2857,1.0,0.0,0.0,0.0,0,0,0.75,4,3,0.627,0.1,0.5714,0.5714,0.0,0.5714,0.0,0.0,0.75,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
43,5.6275,4.3441,0,1.0,0.1667,7,2240,80,120.0,1.261,121.261,1.0,1.9048,0.1429,1,0,1,0.1429,0.0,0.1429,0,0.5714,0.4286,0.5714,4,4,7,1.261,1.261,2.0175,0.2857,1.0,0.2857,1.0,0.0,0.0,0.0,0,0,0.75,4,3,0.629,0.1,0.5714,0.5714,0.0,0.5714,0.0,0.0,0.75,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
44,70.3672,91.2217,0,3.0,0.5,9,2880,80,120.0,0.0,120.0,1.0,4.4444,0.3333,1,0,1,0.1111,0.0,0.1111,3,0.5556,0.4444,0.5556,5,5,9,0.0,0.0,0.0,0.4444,1.0,0.4444,0.0,1.0,0.0,1.0,0,0,1.0,2,2,0.4221,0.1,0.2222,0.3333,0.0,0.2222,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,traffic_light,obstacle,0.98,0.0
45,85.7273,146.0118,1,6.0,1.0,18,5760,18,96.75,3.1955,99.9455,0.225,4.4444,0.3333,0,0,0,0.0,0.0,0.0,2,0.5,0.5,0.5,9,9,18,0.6391,0.6391,5.1127,0.5,1.0,0.5,0.5556,0.4444,0.0,0.4444,0,0,0.9,10,9,0.5851,0.1,0.5,0.6111,0.1111,0.5556,0.0,0.0,0.9,0.0,0.0,0.0,0.687,0.0,completed,,0.98,0.0
46,88.7343,163.7554,1,6.0,1.0,18,5760,18,96.75,2.8825,99.6325,0.225,4.4444,0.3333,0,0,0,0.0,0.0,0.0,3,0.4444,0.5556,0.5,8,9,18,0.5765,0.5765,4.612,0.4444,1.0,0.4444,0.5,0.5,0.0,0.5,0,0,0.7143,7,5,0.5361,0.1,0.2778,0.5556,0.1111,0.3889,0.0,0.0,0.7143,0.0,0.0,0.0,0.6931,0.0,completed,,0.98,0.0
47,7.2439,5.6397,0,1.0,0.1667,4,1280,80,120.0,0.7193,120.7193,1.0,3.3333,0.25,1,0,1,0.25,0.0,0.25,0,0.75,0.25,0.75,3,3,4,0.7193,0.7193,1.1508,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0,0,0.0,1,0,0.3598,0.1,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
48,5.5772,4.3041,0,1.0,0.1667,8,2560,80,120.0,0.8943,120.8943,1.0,1.6667,0.125,1,0,1,0.125,0.0,0.125,0,0.5,0.5,0.5,4,4,8,0.8943,0.8943,1.4309,0.25,1.0,0.25,0.5,0.5,0.0,0.5,0,0,0.4,5,2,0.6693,0.1,0.625,0.625,0.0,0.625,0.0,0.0,0.4,0.0,0.0,0.0,0.6931,0.0,avoidance,obstacle,0.98,0.0
