episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
35,-10.0,-6.6,0,0.0,0.0,10,4800,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1,0.0,0.1,0,0.2,0.8,0.6,2,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.4794,0.1,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0549,0.0,outer_patrol_a,road_edge,0.9893,0.0
36,18.573,9.06,0,2.0,0.3333,22,10560,70,150.0,0.0,150.0,1.0,1.0606,0.0909,1,0,1,0.0455,0.0,0.0455,0,0.5,0.5,0.7727,11,17,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8333,6,5,0.5367,0.1,0.0455,0.8636,0.0,0.2727,0.0,0.0,0.8333,0.0,0.0,0.0,1.2072,0.0,inner_patrol,obstacle,0.9889,0.0
37,-3.772,-1.84,0,0.0,0.0,12,5760,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0833,0.0,0.0833,0,0.3333,0.6667,0.5,4,6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2,2,0.4948,0.1,0.0,0.5833,0.0,0.1667,0.0,0.0,1.0,0.0,0.0,0.0,1.0114,0.0,outer_patrol_a,road_edge,0.9886,0.0
38,-3.69,-1.8,0,0.0,0.0,16,7680,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0625,0.0,0.0625,0,0.3125,0.6875,0.625,5,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.4989,0.1,0.0,0.6875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0948,0.0,outer_patrol_a,road_edge,0.9882,0.0
39,2.091,1.02,0,1.0,0.1667,18,8640,70,150.0,0.0,150.0,1.0,0.6481,0.0556,0,1,1,0.0,0.0556,0.0556,0,0.5,0.5,0.8333,9,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,8,6,0.5392,0.1,0.0556,0.6667,0.0556,0.4444,0.0,0.0,0.75,0.0,0.0,0.0,1.1616,0.0,enter_inner,red_light,0.9879,0.0
40,-0.3485,-0.17,0,1.0,0.1667,20,9600,70,150.0,0.0,150.0,1.0,0.5833,0.05,1,0,1,0.05,0.0,0.05,0,0.35,0.65,0.65,7,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,10,4,0.5771,0.1,0.25,0.8,0.1,0.5,0.0,0.0,0.4,0.0,0.0,0.0,1.4406,0.0,enter_inner,obstacle,0.9876,0.0
41,-10.0,-8.0,0,0.0,0.0,4,1920,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.25,0.0,0.25,0,0.75,0.25,1.0,3,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1,1,0.5258,0.1,0.0,0.75,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.5623,0.0,outer_patrol_a,road_edge,0.9872,0.0
42,3.239,1.58,0,1.0,0.1667,18,8640,70,150.0,0.0,150.0,1.0,0.6481,0.0556,0,1,1,0.0,0.0556,0.0556,0,0.6111,0.3889,0.8333,11,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2,5,1,0.5768,0.1,0.1667,0.7778,0.1667,0.2778,0.0,0.0,0.2,0.0,0.0,0.0,1.3485,0.0,enter_inner,red_light,0.9869,0.0
43,-4.264,-2.08,0,0.0,0.0,11,5280,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0909,0.0,0.0909,0,0.6364,0.3636,0.8182,7,9,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.5028,0.1,0.0,0.6364,0.0,0.1818,0.0,0.0,0.5,0.0,0.0,0.0,0.9075,0.0,outer_patrol_a,road_edge,0.9866,0.0
44,14.6985,7.17,0,2.0,0.3333,27,12960,70,150.0,0.0,150.0,1.0,0.8642,0.0741,1,0,1,0.037,0.0,0.037,0,0.4074,0.5926,0.7778,11,21,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333,9,3,0.5523,0.1,0.037,0.8889,0.037,0.3333,0.0,0.0,0.3333,0.0,0.0,0.0,1.161,0.0,inner_patrol,obstacle,0.9862,0.0
45,86.0,48.19,1,6.0,1.0,45,21600,45,139.2857,0.0,139.2857,0.6429,1.5556,0.1333,0,0,0,0.0,0.0,0.0,0,0.4444,0.5556,0.6889,20,31,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,16,12,0.557,0.1,0.0889,0.7111,0.0,0.3556,0.0,0.0,0.75,0.0,0.0,0.0,1.4666,0.0,completed,,0.9859,0.0
46,-10.0,-6.78,0,0.0,0.0,7,3360,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1429,0.0,0.1429,0,0.2857,0.7143,0.5714,2,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.484,0.1,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079,0.0,outer_patrol_a,road_edge,0.9856,0.0
47,-10.0,-6.34,0,0.0,0.0,7,3360,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1429,0.0,0.1429,0,0.5714,0.4286,0.8571,4,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.502,0.1,0.0,0.7143,0.0,0.2857,0.0,0.0,0.5,0.0,0.0,0.0,0.9557,0.0,outer_patrol_a,road_edge,0.9852,0.0
48,1.968,0.96,0,1.0,0.1667,19,9120,70,150.0,0.0,150.0,1.0,0.614,0.0526,1,0,1,0.0526,0.0,0.0526,0,0.5789,0.4211,0.8947,11,17,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.5067,0.1,0.0,0.5789,0.0,0.1579,0.0,0.0,0.3333,0.0,0.0,0.0,0.8092,0.0,enter_inner,obstacle,0.9849,0.0
49,-7.749,-3.78,0,0.0,0.0,11,5280,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0909,0.0,0.0909,0,0.4545,0.5455,0.7273,5,8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5083,0.1,0.0,0.6364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0671,0.0,outer_patrol_a,road_edge,0.9846,0.0
50,-6.56,-3.2,0,0.0,0.0,17,8160,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0588,0.0,0.0588,0,0.3529,0.6471,0.7647,6,13,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,4,3,0.5148,0.1,0.0,0.6471,0.0,0.2353,0.0,0.0,0.75,0.0,0.0,0.0,1.0734,0.0,outer_patrol_a,road_edge,0.9842,0.0
51,-10.0,-7.86,0,0.0,0.0,3,1440,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.3333,0.0,0.3333,0,0.6667,0.3333,0.6667,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1,1,0.5252,0.1,0.0,0.6667,0.0,0.3333,0.0,0.0,1.0,0.0,0.0,0.0,0.6365,0.0,outer_patrol_a,road_edge,0.9839,0.0
52,-4.879,-2.38,0,0.0,0.0,10,4800,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1,0.0,0.1,0,0.4,0.6,0.5,4,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1,1,0.5049,0.1,0.0,0.6,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.9433,0.0,outer_patrol_a,road_edge,0.9836,0.0
53,2.952,1.44,0,1.0,0.1667,16,7680,70,150.0,0.0,150.0,1.0,0.7292,0.0625,1,0,1,0.0625,0.0,0.0625,0,0.5,0.5,0.625,8,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.527,0.1,0.125,0.75,0.0625,0.1875,0.0,0.0,0.3333,0.0,0.0,0.0,1.1433,0.0,enter_inner,obstacle,0.9832,0.0
54,-9.225,-4.5,0,0.0,0.0,13,6240,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0769,0.0,0.0769,0,0.3846,0.6154,0.7692,5,10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333,3,1,0.5182,0.1,0.0,0.6154,0.0,0.2308,0.0,0.0,0.3333,0.0,0.0,0.0,1.0734,0.0,outer_patrol_a,road_edge,0.9829,0.0
55,12.915,6.3,0,2.0,0.3333,27,12960,70,150.0,0.0,150.0,1.0,0.8642,0.0741,1,0,1,0.037,0.0,0.037,0,0.4815,0.5185,0.8889,13,24,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4286,7,3,0.544,0.1,0.0741,0.7037,0.0,0.2593,0.0,0.0,0.4286,0.0,0.0,0.0,1.0326,0.0,inner_patrol,obstacle,0.9825,0.0
56,23.329,11.38,0,2.0,0.3333,24,11520,70,150.0,0.0,150.0,1.0,0.9722,0.0833,1,0,1,0.0417,0.0,0.0417,0,0.5833,0.4167,0.7917,14,19,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5457,0.1,0.0417,0.875,0.0417,0.2917,0.0,0.0,0.5714,0.0,0.0,0.0,1.0506,0.0,inner_patrol,obstacle,0.9822,0.0
57,-10.0,-9.34,0,0.0,0.0,3,1440,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.3333,0.0,0.3333,0,0.3333,0.6667,0.6667,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1,1,0.5192,0.1,0.0,0.3333,0.0,0.3333,0.0,0.0,1.0,0.0,0.0,0.0,1.0986,0.0,outer_patrol_a,road_edge,0.9819,0.0
